VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:42:31,2016-03-10 07:53:31,1,2.46,-73.957023620605469,40.777729034423828,1,N,-73.979637145996094,40.749671936035156,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:42:31,2016-03-10 07:49:39,4,1.42,-74.002761840820312,40.733669281005859,1,N,-74.010643005371094,40.714408874511719,1,7,0,0.5,1.5,0,0.3,9.3
2,2016-03-10 07:42:31,2016-03-10 08:06:53,6,5.23,-73.982246398925781,40.777019500732422,1,N,-74.014717102050781,40.714111328125,1,20.5,0,0.5,4.26,0,0.3,25.56
2,2016-03-10 07:42:31,2016-03-10 07:55:09,2,2.38,-73.943367004394531,40.776962280273438,1,N,-73.972038269042969,40.761867523193359,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-03-10 07:42:31,2016-03-10 07:55:04,2,1.75,-73.979698181152344,40.766166687011719,1,N,-73.981781005859375,40.78338623046875,1,10,0,0.5,1.5,0,0.3,12.3
2,2016-03-10 07:42:31,2016-03-10 07:52:31,2,2.36,-73.98162841796875,40.746456146240234,1,N,-74.007156372070312,40.727378845214844,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:42:31,2016-03-10 07:55:31,1,1.16,-73.973411560058594,40.75518798828125,1,N,-73.980072021484375,40.751876831054688,1,9.5,0,0.5,2.58,0,0.3,12.88
2,2016-03-10 07:42:32,2016-03-10 07:52:38,1,1.48,-73.98040771484375,40.770248413085937,1,N,-73.974220275878906,40.756919860839844,1,8.5,0,0.5,1.5,0,0.3,10.8
2,2016-03-10 07:42:32,2016-03-10 08:02:45,1,3.88,-73.991401672363281,40.739219665527344,1,N,-74.017143249511719,40.705509185791016,2,17,0,0.5,0,0,0.3,17.8
2,2016-03-10 07:42:33,2016-03-10 07:47:40,1,1.01,-73.978607177734375,40.762851715087891,1,N,-73.977630615234375,40.751258850097656,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:42:33,2016-03-10 07:48:41,1,1.41,-73.989898681640625,40.756805419921875,1,N,-73.976913452148437,40.774806976318359,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-10 07:42:34,2016-03-10 07:59:23,1,1.70,-73.981430053710938,40.768840789794922,1,N,-73.957572937011719,40.766700744628906,1,11.5,0,0.5,2,0,0.3,14.3
2,2016-03-10 07:42:34,2016-03-10 07:47:48,1,1.16,-73.980323791503906,40.775478363037109,1,N,-73.980598449707031,40.763320922851563,1,6,0,0.5,1.36,0,0.3,8.16
2,2016-03-10 07:42:34,2016-03-10 08:20:49,1,12.62,-73.863189697265625,40.769390106201172,1,N,-73.987289428710938,40.753551483154297,1,39.5,0,0.5,11.46,5.54,0.3,57.3
2,2016-03-10 07:42:34,2016-03-10 07:46:03,2,.96,-73.99395751953125,40.761436462402344,1,N,-73.985343933105469,40.773529052734375,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:42:34,2016-03-10 07:48:14,1,.96,-73.975326538085938,40.757568359375,1,N,-73.982246398925781,40.747501373291016,1,5.5,0,0.5,0.7,0,0.3,7
2,2016-03-10 07:42:34,2016-03-10 07:51:50,2,.96,-73.961051940917969,40.780689239501953,1,N,-73.945991516113281,40.773700714111328,1,7.5,0,0.5,1,0,0.3,9.3
2,2016-03-10 07:42:35,2016-03-10 07:54:55,5,2.57,-73.970832824707031,40.751991271972656,1,N,-73.999298095703125,40.731361389160156,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-03-10 07:42:35,2016-03-10 07:45:01,2,.58,-74.000938415527344,40.731708526611328,1,N,-73.993217468261719,40.730968475341797,1,4,0,0.5,1.44,0,0.3,6.24
2,2016-03-10 07:42:36,2016-03-10 07:57:15,1,3.72,-73.934623718261719,40.801296234130859,1,N,-73.958106994628906,40.761081695556641,1,13,0,0.5,0.8,0,0.3,14.6
2,2016-03-10 07:42:36,2016-03-10 07:54:41,1,1.62,-73.959632873535156,40.771320343017578,1,N,-73.977653503417969,40.782901763916016,1,9.5,0,0.5,1,0,0.3,11.3
2,2016-03-10 07:42:36,2016-03-10 07:57:28,2,2.55,-73.958183288574219,40.784629821777344,1,N,-73.984672546386719,40.760738372802734,1,12,0,0.5,3.2,0,0.3,16
2,2016-03-10 07:42:37,2016-03-10 07:56:36,1,2.03,-73.960395812988281,40.770351409912109,1,N,-73.980583190917969,40.751018524169922,1,11,0,0.5,1,0,0.3,12.8
2,2016-03-10 07:42:37,2016-03-10 07:52:10,5,1.45,-73.991981506347656,40.764328002929688,1,N,-73.978584289550781,40.752998352050781,1,8,0,0.5,1,0,0.3,9.8
2,2016-03-10 07:42:37,2016-03-10 07:48:23,2,1.10,-73.991981506347656,40.749698638916016,1,N,-73.97991943359375,40.759819030761719,1,6,0,0.5,1.7,0,0.3,8.5
2,2016-03-10 07:42:38,2016-03-10 08:14:04,1,3.67,-73.986801147460938,40.730545043945313,1,N,-73.98773193359375,40.770072937011719,1,21,0,0.5,3,0,0.3,24.8
2,2016-03-10 07:42:38,2016-03-10 07:45:00,1,.38,-73.976097106933594,40.756999969482422,1,N,-73.98089599609375,40.759506225585938,1,3.5,0,0.5,1.08,0,0.3,5.38
2,2016-03-10 07:42:38,2016-03-10 07:54:14,1,.66,-73.992301940917969,40.749229431152344,1,N,-73.983970642089844,40.743690490722656,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-10 07:42:38,2016-03-10 07:46:52,5,.65,-73.992927551269531,40.763141632080078,1,N,-73.994163513183594,40.756378173828125,1,4.5,0,0.5,1.59,0,0.3,6.89
2,2016-03-10 07:42:39,2016-03-10 07:55:05,6,4.26,-73.971450805664063,40.795272827148438,1,N,-73.939849853515625,40.841152191162109,1,15.5,0,0.5,1.5,0,0.3,17.8
2,2016-03-10 07:42:39,2016-03-10 08:04:58,1,7.31,-74.000350952148438,40.677791595458984,1,N,-73.973091125488281,40.744388580322266,1,22.5,0,0.5,4.66,0,0.3,27.96
2,2016-03-10 07:42:39,2016-03-10 07:51:42,5,.86,-73.952980041503906,40.776050567626953,1,N,-73.953865051269531,40.766830444335938,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:42:39,2016-03-10 07:48:33,1,.88,-73.97918701171875,40.750091552734375,1,N,-73.974967956542969,40.759971618652344,1,6,0,0.5,1,0,0.3,7.8
2,2016-03-10 07:42:40,2016-03-10 07:49:26,4,1.32,-73.98553466796875,40.768325805664063,1,N,-73.994132995605469,40.752471923828125,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2016-03-10 07:42:40,2016-03-10 07:49:14,1,1.45,-73.972198486328125,40.746490478515625,1,N,-73.958328247070312,40.764434814453125,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 07:42:40,2016-03-10 07:55:54,5,2.47,-73.964828491210937,40.759429931640625,1,N,-73.955642700195312,40.787879943847656,1,11,0,0.5,1,0,0.3,12.8
2,2016-03-10 07:42:40,2016-03-10 07:50:16,1,.90,-73.967308044433594,40.757709503173828,1,N,-73.978988647460938,40.756301879882813,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 07:42:40,2016-03-10 07:55:59,1,2.63,-73.991592407226562,40.750278472900391,1,N,-74.005172729492188,40.715888977050781,2,11.5,0,0.5,0,0,0.3,12.3
2,2016-03-10 07:42:42,2016-03-10 07:57:12,1,2.14,-73.958595275878906,40.772499084472656,1,N,-73.98260498046875,40.759952545166016,1,11,0,0.5,1.8,0,0.3,13.6
2,2016-03-10 07:42:42,2016-03-10 07:49:23,1,1.15,-74.008232116699219,40.736129760742188,1,N,-74.009933471679688,40.721458435058594,1,6.5,0,0.5,1.31,0,0.3,8.61
2,2016-03-10 07:42:43,2016-03-10 07:58:37,1,2.62,-73.956756591796875,40.783401489257813,1,N,-73.978630065917969,40.750629425048828,2,12.5,0,0.5,0,0,0.3,13.3
2,2016-03-10 07:42:43,2016-03-10 07:46:43,1,.91,-73.991600036621094,40.749870300292969,1,N,-73.988273620605469,40.740921020507812,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:42:43,2016-03-10 08:15:00,1,9.00,-73.871238708496094,40.773712158203125,1,N,-73.985069274902344,40.757926940917969,2,29,0,0.5,0,5.54,0.3,35.34
2,2016-03-10 07:42:43,2016-03-10 07:50:53,2,1.55,-73.974250793457031,40.793830871582031,1,N,-73.986129760742188,40.774658203125,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:42:43,2016-03-10 07:47:38,1,.86,-73.981201171875,40.741458892822266,1,N,-73.978279113769531,40.751510620117187,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2016-03-10 07:42:43,2016-03-10 07:43:44,1,.23,-73.943794250488281,40.776561737060547,1,N,-73.945846557617188,40.775436401367188,2,3,0,0.5,0,0,0.3,3.8
2,2016-03-10 07:42:44,2016-03-10 07:47:27,1,1.06,-73.978729248046875,40.747928619384766,1,N,-73.990043640136719,40.738380432128906,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:42:44,2016-03-10 09:08:59,1,22.78,-73.7822265625,40.645008087158203,2,N,-73.989921569824219,40.761909484863281,1,52,0,0.5,9,5.54,0.3,67.34
2,2016-03-10 07:42:44,2016-03-10 08:29:36,2,11.27,-73.8626708984375,40.769020080566406,1,N,-74.000503540039063,40.731441497802734,1,38,0,0.5,11.08,5.54,0.3,55.42
2,2016-03-10 07:42:45,2016-03-10 07:48:30,1,.65,-73.992195129394531,40.749641418457031,1,N,-73.983566284179688,40.744026184082031,1,5.5,0,0.5,0.7,0,0.3,7
2,2016-03-10 07:42:45,2016-03-10 07:56:49,1,2.08,-73.987174987792969,40.776004791259766,1,N,-73.990303039550781,40.75152587890625,2,11,0,0.5,0,0,0.3,11.8
2,2016-03-10 07:42:45,2016-03-10 08:03:12,1,7.06,-73.96185302734375,40.767890930175781,1,N,-74.011589050292969,40.702529907226563,2,24,0,0.5,0,0,0.3,24.8
2,2016-03-10 07:42:46,2016-03-10 08:07:00,5,1.76,-73.974899291992187,40.757675170898437,1,N,-73.992362976074219,40.749332427978516,1,15,0,0.5,2.5,0,0.3,18.3
2,2016-03-10 07:42:46,2016-03-10 07:56:08,5,1.44,-73.957550048828125,40.801170349121094,1,N,-73.954002380371094,40.787055969238281,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:42:46,2016-03-10 08:01:51,6,2.70,-73.980178833007812,40.730384826660156,1,N,-74.0108642578125,40.716682434082031,1,14,0,0.5,2.2,0,0.3,17
2,2016-03-10 07:42:46,2016-03-10 07:49:11,1,1.10,-73.973289489746094,40.791160583496094,1,N,-73.964942932128906,40.80181884765625,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 07:42:47,2016-03-10 07:48:30,2,.55,-73.962547302246094,40.767021179199219,1,N,-73.96221923828125,40.773399353027344,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:42:48,2016-03-10 08:06:44,3,9.53,-73.974739074707031,40.753501892089844,1,N,-73.864891052246094,40.770420074462891,1,28.5,0,0.5,8.71,5.54,0.3,43.55
2,2016-03-10 07:42:48,2016-03-10 07:46:38,3,.71,-74.016059875488281,40.711250305175781,1,N,-74.00897216796875,40.714618682861328,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2016-03-10 07:42:49,2016-03-10 07:59:55,3,1.95,-73.936363220214844,40.814556121826172,1,N,-73.946891784667969,40.791378021240234,2,12,0,0.5,0,0,0.3,12.8
2,2016-03-10 07:42:49,2016-03-10 07:56:17,1,3.51,-73.981880187988281,40.746608734130859,1,N,-74.014091491699219,40.714000701904297,2,13.5,0,0.5,0,0,0.3,14.3
2,2016-03-10 07:42:50,2016-03-10 07:57:00,1,1.54,-73.978851318359375,40.740867614746094,1,N,-73.983993530273437,40.754463195800781,1,10.5,0,0.5,1,0,0.3,12.3
2,2016-03-10 07:42:50,2016-03-10 07:45:52,1,.51,-73.962577819824219,40.764003753662109,1,N,-73.959922790527344,40.758827209472656,2,4,0,0.5,0,0,0.3,4.8
2,2016-03-10 07:42:50,2016-03-10 08:00:15,1,2.50,-73.946464538574219,40.775775909423828,1,N,-73.977005004882812,40.776664733886719,2,13,0,0.5,0,0,0.3,13.8
2,2016-03-10 07:42:50,2016-03-10 07:56:10,1,2.13,-73.982742309570313,40.731109619140625,1,N,-73.988548278808594,40.752540588378906,1,10.5,0,0.5,2.2,0,0.3,13.5
2,2016-03-10 07:42:50,2016-03-10 07:48:46,1,.97,-73.990829467773437,40.755878448486328,1,N,-73.979812622070313,40.761898040771484,1,6,0,0.5,1.25,0,0.3,8.05
2,2016-03-10 07:42:50,2016-03-10 07:47:00,1,.84,-73.979949951171875,40.743236541748047,1,N,-73.982536315917969,40.751777648925781,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:42:50,2016-03-10 08:04:43,1,6.39,-74.004638671875,40.707679748535156,1,N,-73.951629638671875,40.773777008056641,1,21,0,0.5,2.5,0,0.3,24.3
2,2016-03-10 07:42:51,2016-03-10 07:53:38,2,1.56,-73.965621948242188,40.762889862060547,1,N,-73.947868347167969,40.774730682373047,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 07:42:51,2016-03-10 07:54:47,1,1.51,-73.9805908203125,40.7830810546875,1,N,-73.978202819824219,40.763591766357422,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 07:42:52,2016-03-10 07:58:06,1,1.73,-73.981536865234375,40.724693298339844,1,N,-74.002830505371094,40.715869903564453,1,11.5,0,0.5,2,0,0.3,14.3
2,2016-03-10 07:42:53,2016-03-10 07:46:59,1,.74,-73.990859985351563,40.733116149902344,1,N,-73.984550476074219,40.740329742431641,2,5,0,0.5,0,0,0.3,5.8
2,2016-03-10 07:42:53,2016-03-10 07:48:42,5,.86,-73.966148376464844,40.762981414794922,1,N,-73.97528076171875,40.755577087402344,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:42:53,2016-03-10 07:48:37,2,1.25,-73.979057312011719,40.747268676757813,1,N,-73.992683410644531,40.737476348876953,1,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-10 07:42:54,2016-03-10 07:56:27,1,2.45,-74.015289306640625,40.716281890869141,1,N,-73.99383544921875,40.741462707519531,1,11,0,0.5,2.5,0,0.3,14.3
2,2016-03-10 07:42:54,2016-03-10 08:21:28,2,8.36,-73.961433410644531,40.796260833740234,1,N,-74.005287170410156,40.707248687744141,1,31.5,0,0.5,6.46,0,0.3,38.76
2,2016-03-10 07:42:54,2016-03-10 07:59:35,1,2.08,-73.9627685546875,40.758323669433594,1,N,-73.955986022949219,40.782268524169922,1,12,0,0.5,2,0,0.3,14.8
2,2016-03-10 07:42:54,2016-03-10 07:45:57,2,1.00,-73.990013122558594,40.729240417480469,1,N,-73.981224060058594,40.740573883056641,2,5,0,0.5,0,0,0.3,5.8
2,2016-03-10 07:42:54,2016-03-10 08:03:39,2,2.80,-73.951530456542969,40.775222778320312,1,N,-73.982696533203125,40.754253387451172,1,15.5,0,0.5,2.5,0,0.3,18.8
2,2016-03-10 07:42:55,2016-03-10 07:50:53,4,1.69,-73.985557556152344,40.763458251953125,1,N,-74.003929138183594,40.753341674804688,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 07:42:55,2016-03-10 07:53:21,1,1.10,-73.938941955566406,40.802421569824219,1,N,-73.944122314453125,40.789588928222656,1,8,0,0.5,1,0,0.3,9.8
2,2016-03-10 07:42:55,2016-03-10 07:53:37,1,4.58,-73.972427368164062,40.743278503417969,1,N,-74.009559631347656,40.706089019775391,1,15.5,0,0.5,3.26,0,0.3,19.56
2,2016-03-10 07:42:56,2016-03-10 07:49:17,1,2.48,-73.94439697265625,40.779586791992188,1,N,-73.966537475585937,40.753002166748047,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 07:42:56,2016-03-10 08:03:25,1,2.99,-73.972427368164062,40.746448516845703,1,N,-73.961570739746094,40.779491424560547,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2016-03-10 07:42:56,2016-03-10 08:07:54,1,2.38,-73.952728271484375,40.783550262451172,1,N,-73.979011535644531,40.761619567871094,2,16.5,0,0.5,0,0,0.3,17.3
2,2016-03-10 07:42:57,2016-03-10 07:47:26,1,.92,-73.986640930175781,40.751541137695313,1,N,-73.977020263671875,40.760208129882813,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:42:58,2016-03-10 08:31:28,1,10.35,-73.782341003417969,40.644668579101563,1,N,-73.884819030761719,40.743911743164063,1,37.5,0,0.5,7.66,0,0.3,45.96
2,2016-03-10 07:42:58,2016-03-10 07:48:36,1,1.00,-73.974822998046875,40.755840301513672,1,N,-73.962806701660156,40.766700744628906,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:42:58,2016-03-10 08:17:11,1,3.13,-73.950965881347656,40.77484130859375,1,N,-73.987045288085938,40.753620147705078,2,22,0,0.5,0,0,0.3,22.8
2,2016-03-10 07:42:58,2016-03-10 08:01:42,1,5.41,-74.008682250976562,40.704261779785156,1,N,-73.976882934570313,40.755958557128906,1,18.5,0,0.5,3.86,0,0.3,23.16
2,2016-03-10 07:42:59,2016-03-10 07:54:47,2,2.04,-73.974174499511719,40.794105529785156,1,N,-73.981407165527344,40.767711639404297,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:42:59,2016-03-10 07:55:23,1,1.41,-73.971748352050781,40.762748718261719,1,N,-73.95343017578125,40.764930725097656,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 07:42:59,2016-03-10 08:07:21,2,5.81,-73.952484130859375,40.826614379882812,1,N,-73.988548278808594,40.763328552246094,1,21.5,0,0.5,4.46,0,0.3,26.76
2,2016-03-10 07:42:59,2016-03-10 07:56:54,1,1.37,-73.986412048339844,40.763179779052734,1,N,-73.972122192382813,40.754661560058594,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 07:43:00,2016-03-10 08:01:08,4,3.58,-73.968177795410156,40.755508422851563,1,N,-74.007362365722656,40.726722717285156,1,15,0,0.5,3.16,0,0.3,18.96
2,2016-03-10 07:43:01,2016-03-10 07:46:48,1,.89,-73.983421325683594,40.744121551513672,1,N,-73.975822448730469,40.754676818847656,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 07:43:01,2016-03-10 07:53:58,1,1.41,-73.989677429199219,40.752494812011719,1,N,-73.970565795898438,40.755260467529297,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-10 07:43:02,2016-03-10 08:22:59,1,13.28,-73.862762451171875,40.769008636474609,1,N,-74.004737854003906,40.741779327392578,1,40.5,0,0.5,11.71,5.54,0.3,58.55
2,2016-03-10 07:43:02,2016-03-10 07:59:05,1,2.83,0,0,1,N,0,0,1,13,0,0.5,2.76,0,0.3,16.56
2,2016-03-10 07:43:02,2016-03-10 07:59:02,1,2.26,-73.993972778320312,40.741390228271484,1,N,-73.993011474609375,40.740440368652344,1,12,0,0.5,2.56,0,0.3,15.36
2,2016-03-10 07:43:02,2016-03-10 07:55:59,5,2.06,-73.980354309082031,40.770130157470703,1,N,-73.95709228515625,40.783393859863281,2,10,0,0.5,0,0,0.3,10.8
2,2016-03-10 07:43:03,2016-03-10 08:05:41,2,2.77,-73.984550476074219,40.779743194580078,1,N,-73.955841064453125,40.764579772949219,1,15.5,0,0.5,1.7,0,0.3,18
2,2016-03-10 07:43:03,2016-03-10 07:59:45,1,2.17,-73.980644226074219,40.783077239990234,1,N,-73.974044799804687,40.757408142089844,1,12,0,0.5,2.56,0,0.3,15.36
2,2016-03-10 07:43:03,2016-03-10 07:51:20,1,.97,-73.99017333984375,40.756492614746094,1,N,-73.977073669433594,40.756828308105469,1,7,0,0.5,2.34,0,0.3,10.14
2,2016-03-10 07:43:03,2016-03-10 07:48:15,2,1.27,-73.97869873046875,40.684638977050781,1,N,-73.997711181640625,40.687679290771484,1,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 07:43:03,2016-03-10 07:46:28,1,.55,-74.00823974609375,40.714580535888672,1,N,-74.009757995605469,40.720741271972656,1,4,0,0.5,1.2,0,0.3,6
2,2016-03-10 07:43:04,2016-03-10 07:52:43,2,1.85,-73.959266662597656,40.771400451660156,1,N,-73.976951599121094,40.750591278076172,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-10 07:43:05,2016-03-10 08:02:56,1,2.33,-73.994285583496094,40.750953674316406,1,N,-73.978248596191406,40.736675262451172,1,14,0,0.5,2.96,0,0.3,17.76
2,2016-03-10 07:43:05,2016-03-10 08:09:26,2,9.36,-73.954849243164063,40.779869079589844,1,N,-73.9857177734375,40.687309265136719,2,29.5,0,0.5,0,0,0.3,30.3
2,2016-03-10 07:43:05,2016-03-10 08:11:59,1,6.06,-73.969169616699219,40.800991058349609,1,N,-73.993766784667969,40.737751007080078,1,23.5,0,0.5,4.86,0,0.3,29.16
2,2016-03-10 07:43:05,2016-03-10 07:46:54,3,.53,-73.976371765136719,40.739959716796875,1,N,-73.971672058105469,40.74652099609375,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2016-03-10 07:43:06,2016-03-10 07:54:35,5,3.23,-73.92498779296875,40.744148254394531,1,N,-73.969955444335937,40.753406524658203,1,12,0,0.5,0,0,0.3,12.8
2,2016-03-10 07:43:06,2016-03-10 08:13:38,2,12.88,-73.781776428222656,40.644771575927734,1,N,-73.736183166503906,40.767650604248047,1,36,0,0.5,7.36,0,0.3,44.16
2,2016-03-10 07:43:06,2016-03-10 07:59:22,1,1.24,-73.966110229492188,40.764678955078125,1,N,-73.979850769042969,40.755031585693359,2,11,0,0.5,0,0,0.3,11.8
2,2016-03-10 07:43:07,2016-03-10 07:51:10,2,.97,-73.949516296386719,40.785411834716797,1,N,-73.964378356933594,40.792411804199219,1,7,0,0.5,0.5,0,0.3,8.3
2,2016-03-10 07:43:07,2016-03-10 07:46:10,1,.67,-73.982017517089844,40.724018096923828,1,N,-73.990249633789063,40.729305267333984,1,4.5,0,0.5,1,0,0.3,6.3
2,2016-03-10 07:43:07,2016-03-10 07:52:47,1,1.44,-73.978416442871094,40.752506256103516,1,N,-73.98291015625,40.766998291015625,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 07:43:07,2016-03-10 07:44:55,1,.49,-73.899497985839844,40.741252899169922,1,N,-73.893196105957031,40.742679595947266,1,4,0,0.5,1.44,0,0.3,6.24
2,2016-03-10 07:43:07,2016-03-10 07:56:41,1,1.42,-73.978652954101563,40.744945526123047,1,N,-73.97869873046875,40.759876251220703,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 07:43:07,2016-03-10 07:48:25,2,.88,-73.988304138183594,40.754093170166016,1,N,-73.997398376464844,40.760543823242188,1,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 07:43:07,2016-03-10 07:52:49,1,1.56,-73.953933715820312,40.767131805419922,1,N,-73.972900390625,40.759239196777344,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-10 07:43:08,2016-03-10 08:05:32,2,3.17,-73.978286743164063,40.752239227294922,1,N,-73.970428466796875,40.788341522216797,2,16.5,0,0.5,0,0,0.3,17.3
2,2016-03-10 07:43:08,2016-03-10 07:58:14,1,2.51,-73.986648559570313,40.757156372070313,1,N,-73.964897155761719,40.775337219238281,2,11.5,0,0.5,0,0,0.3,12.3
2,2016-03-10 07:43:08,2016-03-10 08:01:47,5,3.75,-74.008033752441406,40.714881896972656,1,N,-73.975303649902344,40.755691528320313,1,15,0,0.5,3.95,0,0.3,19.75
2,2016-03-10 07:43:08,2016-03-10 07:52:04,1,1.46,-73.9771728515625,40.764316558837891,1,N,-73.962379455566406,40.775989532470703,1,7.5,0,0.5,1,0,0.3,9.3
2,2016-03-10 07:43:09,2016-03-10 08:12:53,3,11.08,-73.997383117675781,40.727310180664063,1,N,-73.865257263183594,40.770481109619141,2,33.5,0,0.5,0,0,0.3,34.3
2,2016-03-10 07:43:09,2016-03-10 07:53:24,6,1.47,-73.965103149414063,40.75946044921875,1,N,-73.963081359863281,40.773391723632813,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 07:43:09,2016-03-10 07:49:42,5,1.00,-73.962387084960938,40.767501831054687,1,N,-73.972450256347656,40.759540557861328,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-10 07:43:09,2016-03-10 07:57:32,1,1.88,-73.978538513183594,40.719970703125,1,N,-74.006103515625,40.723648071289063,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-03-10 07:43:10,2016-03-10 07:51:33,1,1.39,-73.991996765136719,40.754009246826172,1,N,-73.976837158203125,40.765090942382813,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:43:10,2016-03-10 07:47:13,1,.86,-73.978622436523437,40.724388122558594,1,N,-73.987983703613281,40.719032287597656,1,5,0,0.5,0,0,0.3,5.8
2,2016-03-10 07:43:10,2016-03-10 07:51:19,1,1.43,-73.976463317871094,40.740131378173828,1,N,-73.990608215332031,40.724636077880859,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-03-10 07:43:10,2016-03-10 08:03:51,1,4.83,-73.977073669433594,40.756011962890625,1,N,-74.014495849609375,40.709819793701172,1,18,0,0.5,3.76,0,0.3,22.56
2,2016-03-10 07:43:10,2016-03-10 07:49:54,1,.72,-73.961196899414063,40.757247924804688,1,N,-73.970237731933594,40.762458801269531,1,6,0,0.5,1.36,0,0.3,8.16
2,2016-03-10 07:43:10,2016-03-10 07:57:18,2,2.41,-73.978935241699219,40.747531890869141,1,N,-74.006813049316406,40.730319976806641,1,11.5,0,0.5,1.75,0,0.3,14.05
2,2016-03-10 07:43:11,2016-03-10 07:59:29,1,3.25,-73.965728759765625,40.766048431396484,1,N,-73.931541442871094,40.797679901123047,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2016-03-10 07:43:11,2016-03-10 07:51:30,5,1.60,-74.004104614257813,40.742889404296875,1,N,-74.001213073730469,40.761775970458984,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-10 07:43:11,2016-03-10 07:57:32,1,2.25,-73.97564697265625,40.757778167724609,1,N,-73.950881958007812,40.774116516113281,1,11.5,0,0.5,2,0,0.3,14.3
2,2016-03-10 07:43:11,2016-03-10 07:51:06,1,1.45,-73.982101440429688,40.745647430419922,1,N,-73.983352661132813,40.759883880615234,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 07:43:12,2016-03-10 07:44:43,1,.44,-73.961677551269531,40.777130126953125,1,N,-73.956863403320313,40.780990600585937,2,3.5,0,0.5,0,0,0.3,4.3
2,2016-03-10 07:43:13,2016-03-10 07:49:06,5,.51,-73.958999633789063,40.764259338378906,1,N,-73.967498779296875,40.767631530761719,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2016-03-10 07:43:13,2016-03-10 07:56:11,1,2.55,-73.996009826660156,40.725170135498047,1,N,-73.974273681640625,40.757049560546875,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2016-03-10 07:43:14,2016-03-10 07:45:10,1,.43,-73.990631103515625,40.733039855957031,1,N,-73.986701965332031,40.737861633300781,2,3.5,0,0.5,0,0,0.3,4.3
